% Model:              Transmission rate calculation.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jul 9 2025, 16:30
% Table:              目标表面 - 目标表面
% B1 (mm)                freq (Hz)                abs(comp1.w) (m)
89                       41000                    1.1976491807109947E-6
89                       42000                    1.2727875400614989E-6
89                       43000                    8.637213028287014E-7
89                       44000                    7.577303682383843E-7
89                       45000                    8.827744665631414E-7
89                       46000                    1.2971424614546617E-6
89                       47000                    1.2093551379299317E-6
89                       48000                    7.582748805965791E-7
89                       49000                    5.89945303897626E-7
89                       50000                    5.739362036383637E-7
89                       51000                    6.962992208395303E-7
89                       52000                    1.1253843915957226E-6
89                       53000                    2.2637942851898397E-6
89                       54000                    1.4374880307652667E-6
89                       55000                    9.947293732227636E-7
89                       56000                    9.711379089437823E-7
89                       57000                    1.2609668127321297E-6
89                       58000                    1.6546364626435643E-6
89                       59000                    1.1417062461277637E-6
89                       60000                    8.007233355794464E-7
89                       61000                    7.145791565317678E-7
89                       62000                    8.106834819964169E-7
89                       63000                    1.2087637937235152E-6
89                       64000                    1.5126992496433002E-6
89                       65000                    8.310973716628804E-7
89                       66000                    5.415433091590177E-7
89                       67000                    4.395277731207683E-7
89                       68000                    4.223404935525491E-7
89                       69000                    4.729593564846728E-7
89                       70000                    6.106988119559319E-7
89                       71000                    7.879887890150065E-7
89                       72000                    7.076665745593872E-7
89                       73000                    5.466475021483037E-7
89                       74000                    4.787343555228839E-7
89                       75000                    4.966654021248419E-7
89                       76000                    6.232157134704935E-7
89                       77000                    9.491707357178288E-7
89                       78000                    1.051838141189302E-6
89                       79000                    6.652518450350634E-7
89                       80000                    4.818520380490786E-7
89                       81000                    4.1948906292861105E-7
89                       82000                    4.2477751478135587E-7
89                       83000                    4.933966208752543E-7
89                       84000                    6.503671110537676E-7
89                       85000                    9.009668410060242E-7
89                       86000                    1.0179835913035026E-6
89                       87000                    9.178103424485801E-7
89                       88000                    8.606190764229697E-7
89                       89000                    9.273555714678429E-7
89                       90000                    1.1705208384142375E-6
89                       91000                    1.5868198949398368E-6
89                       92000                    1.481419633569131E-6
89                       93000                    1.0487185634394645E-6
89                       94000                    8.27426498786601E-7
89                       95000                    7.616949221432046E-7
89                       96000                    8.147046472568374E-7
89                       97000                    1.0230368965287633E-6
89                       98000                    1.5039884705819688E-6
89                       99000                    1.8933609156320072E-6
89                       100000                   1.4344803448664148E-6
90                       10000                    1.3839803341888367E-6
90                       11000                    4.110543774003538E-7
90                       12000                    3.814757639278825E-7
90                       13000                    8.509535302000529E-7
90                       14000                    6.813916714609678E-7
90                       15000                    4.0141636100565187E-7
90                       16000                    5.239393032090708E-7
90                       17000                    1.4510672005370464E-6
90                       18000                    4.969600242090073E-7
90                       19000                    3.669839403169287E-7
90                       20000                    4.894483069989016E-7
90                       21000                    1.0085539106220333E-6
90                       22000                    5.171347991125931E-7
90                       23000                    4.2775514781264975E-7
90                       24000                    6.689239936951191E-7
90                       25000                    5.89847104497214E-7
90                       26000                    3.6602404670801584E-7
90                       27000                    3.5421199765554176E-7
90                       28000                    4.572126874809524E-7
90                       29000                    6.946689857888233E-7
90                       30000                    1.0446732933449499E-6
90                       31000                    1.199548147535514E-6
90                       32000                    1.0310684053916818E-6
90                       33000                    9.440062260151894E-7
90                       34000                    1.1154016972631128E-6
90                       35000                    1.5757184558742737E-6
90                       36000                    1.0827732040404348E-6
90                       37000                    6.636302994267209E-7
90                       38000                    5.337130141591904E-7
90                       39000                    5.441760723625313E-7
90                       40000                    7.061619858700784E-7
90                       41000                    1.1748312338878448E-6
90                       42000                    1.291161862149799E-6
90                       43000                    8.542753463616071E-7
90                       44000                    7.252509352108455E-7
90                       45000                    8.098910389372377E-7
90                       46000                    1.157120751513703E-6
90                       47000                    1.2933371452038043E-6
90                       48000                    8.387172708284174E-7
90                       49000                    6.357083001019089E-7
90                       50000                    6.072266919910968E-7
90                       51000                    7.322160606167453E-7
90                       52000                    1.2061418054354346E-6
90                       53000                    2.4086342126528143E-6
90                       54000                    1.3099272543784564E-6
90                       55000                    8.891804341390718E-7
90                       56000                    8.426864019426959E-7
90                       57000                    1.0477261472201962E-6
90                       58000                    1.5481102971598767E-6
90                       59000                    1.3692161735306025E-6
90                       60000                    9.381062255815234E-7
90                       61000                    8.085103133941596E-7
90                       62000                    8.985500730102293E-7
90                       63000                    1.3006336890271025E-6
90                       64000                    1.396446857157437E-6
90                       65000                    7.63885664452129E-7
90                       66000                    5.017217078577362E-7
90                       67000                    4.0369301807005923E-7
90                       68000                    3.807471221215883E-7
90                       69000                    4.154887437051727E-7
90                       70000                    5.26410106659249E-7
90                       71000                    7.404006203464886E-7
90                       72000                    8.252381723018745E-7
90                       73000                    6.528780134469538E-7
90                       74000                    5.51070723250991E-7
90                       75000                    5.558237896529723E-7
90                       76000                    6.834246489933363E-7
90                       77000                    9.850310474841913E-7
90                       78000                    9.50722188811904E-7
90                       79000                    6.072884521192207E-7
90                       80000                    4.4717552768909125E-7
90                       81000                    3.903764481257388E-7
90                       82000                    3.9339534128884147E-7
90                       83000                    4.528502168465011E-7
90                       84000                    5.941813104262217E-7
90                       85000                    8.558674948680419E-7
90                       86000                    1.080870424038633E-6
90                       87000                    1.0011144906000653E-6
90                       88000                    9.054993019470272E-7
90                       89000                    9.350335761598347E-7
90                       90000                    1.1273331269386557E-6
90                       91000                    1.483277409444917E-6
90                       92000                    1.4825569414253981E-6
90                       93000                    1.092708272670017E-6
90                       94000                    8.633273952910205E-7
90                       95000                    7.930073037035944E-7
90                       96000                    8.51427814064429E-7
90                       97000                    1.0888578887516882E-6
90                       98000                    1.6653827594489188E-6
90                       99000                    1.9397922901654326E-6
90                       100000                   1.2982763227610017E-6
91                       10000                    1.3342503634799711E-6
91                       11000                    3.9725648347012907E-7
91                       12000                    3.582799041667425E-7
91                       13000                    7.303710549550807E-7
91                       14000                    7.885555628671436E-7
91                       15000                    4.296995676597245E-7
91                       16000                    5.478776792386553E-7
91                       17000                    1.4550923651859205E-6
91                       18000                    4.850568568358172E-7
91                       19000                    3.534664949788633E-7
91                       20000                    4.567520928425343E-7
91                       21000                    9.858798405061478E-7
91                       22000                    5.407143450144947E-7
91                       23000                    4.252372657393071E-7
91                       24000                    6.357218794559886E-7
91                       25000                    6.305787383709441E-7
91                       26000                    3.8504803921101354E-7
91                       27000                    3.6445114222675996E-7
91                       28000                    4.6159709465386353E-7
91                       29000                    6.861431525517576E-7
91                       30000                    1.0120247520855558E-6
91                       31000                    1.1750942035792539E-6
91                       32000                    1.0193513816271594E-6
91                       33000                    9.185798778993465E-7
91                       34000                    1.0558253806400705E-6
91                       35000                    1.534438340988808E-6
91                       36000                    1.1897596257994915E-6
91                       37000                    7.11052278762638E-7
91                       38000                    5.586684312945309E-7
91                       39000                    5.612528153259174E-7
91                       40000                    7.220521564146083E-7
91                       41000                    1.1971880844494983E-6
91                       42000                    1.262625882840448E-6
91                       43000                    8.090555629779749E-7
91                       44000                    6.674732336099419E-7
91                       45000                    7.139203585564006E-7
91                       46000                    9.773473491645087E-7
91                       47000                    1.3412485169907956E-6
91                       48000                    9.85972288647206E-7
91                       49000                    7.21902094788296E-7
91                       50000                    6.711003302500647E-7
91                       51000                    8.029178238335541E-7
91                       52000                    1.35548014695348E-6
91                       53000                    2.4133567535287813E-6
91                       54000                    1.1646463748050766E-6
91                       55000                    7.944006718317189E-7
91                       56000                    7.407638893174819E-7
91                       57000                    8.913036508625536E-7
91                       58000                    1.3666456931447287E-6
91                       59000                    1.636585346739654E-6
91                       60000                    1.1105459838603723E-6
91                       61000                    8.993265719686113E-7
91                       62000                    9.483410279327166E-7
91                       63000                    1.2762016450651134E-6
91                       64000                    1.3227729516550424E-6
91                       65000                    7.564187321067626E-7
91                       66000                    4.957384269444278E-7
91                       67000                    3.932924570609766E-7
91                       68000                    3.6435706278008616E-7
91                       69000                    3.8974665699106343E-7
91                       70000                    4.859001447684824E-7
91                       71000                    7.064947496144438E-7
91                       72000                    9.319082793676356E-7
91                       73000                    7.542700625162859E-7
91                       74000                    5.997416228898159E-7
91                       75000                    5.733161534899409E-7
91                       76000                    6.642988807577375E-7
91                       77000                    8.855082118899724E-7
91                       78000                    8.995571049399602E-7
91                       79000                    6.18400970741589E-7
91                       80000                    4.5969106645649847E-7
91                       81000                    3.996633082966825E-7
91                       82000                    4.003834497918438E-7
91                       83000                    4.588546701700481E-7
91                       84000                    6.030386413428734E-7
91                       85000                    8.847578580200861E-7
91                       86000                    1.1327299201184504E-6
91                       87000                    9.980271557184486E-7
91                       88000                    8.561166907297727E-7
91                       89000                    8.433902379451921E-7
91                       90000                    9.683274824436116E-7
91                       91000                    1.262054168679444E-6
91                       92000                    1.507605451758103E-6
91                       93000                    1.2590139096241782E-6
91                       94000                    9.95810085279043E-7
91                       95000                    9.044307885890041E-7
91                       96000                    9.72066418884471E-7
91                       97000                    1.2689951509069487E-6
91                       98000                    1.9381657161917793E-6
91                       99000                    1.7634022129578135E-6
91                       100000                   1.10564926784301E-6
92                       10000                    1.2943197340988507E-6
92                       11000                    3.8598611634010985E-7
92                       12000                    3.395740350836073E-7
92                       13000                    6.419030086121706E-7
92                       14000                    9.132079879170549E-7
92                       15000                    4.592339400906057E-7
92                       16000                    5.697642136688708E-7
92                       17000                    1.4567175312202624E-6
92                       18000                    4.795125774440208E-7
92                       19000                    3.454675026955363E-7
92                       20000                    4.368485549772116E-7
92                       21000                    9.585190799469965E-7
92                       22000                    5.489578724076004E-7
92                       23000                    4.1213506241721695E-7
92                       24000                    5.856963272209501E-7
92                       25000                    6.786396390578519E-7
92                       26000                    4.1201635100350127E-7
92                       27000                    3.8055305058063283E-7
92                       28000                    4.738228792296219E-7
92                       29000                    6.92070097401759E-7
92                       30000                    9.961275180413134E-7
92                       31000                    1.1370004323507192E-6
92                       32000                    9.806901655966693E-7
92                       33000                    8.68872590288863E-7
92                       34000                    9.67269718185029E-7
92                       35000                    1.4127705148337562E-6
92                       36000                    1.3352642600292401E-6
92                       37000                    7.86485322437492E-7
92                       38000                    6.003859477143322E-7
92                       39000                    5.936385532283655E-7
92                       40000                    7.594906814588143E-7
92                       41000                    1.2498240698590554E-6
92                       42000                    1.2028723844300096E-6
92                       43000                    7.509502600288923E-7
92                       44000                    6.074312534868966E-7
92                       45000                    6.272430096494588E-7
92                       46000                    8.188907499622554E-7
92                       47000                    1.2552530823848544E-6
92                       48000                    1.1869501155770825E-6
92                       49000                    8.488986989365993E-7
92                       50000                    7.61073560526721E-7
92                       51000                    8.979846591161105E-7
92                       52000                    1.5356753345385216E-6
92                       53000                    2.2418388428396646E-6
92                       54000                    1.0591094468450821E-6
92                       55000                    7.340089633110809E-7
92                       56000                    6.809818360586594E-7
92                       57000                    8.056413965396335E-7
92                       58000                    1.239829610210013E-6
92                       59000                    1.8283220117424602E-6
92                       60000                    1.2356149066945877E-6
92                       61000                    9.270588521581352E-7
92                       62000                    9.118015363279473E-7
92                       63000                    1.1313598631604624E-6
92                       64000                    1.267640386842881E-6
92                       65000                    8.034073558397749E-7
92                       66000                    5.21832593185157E-7
92                       67000                    4.0588805231467493E-7
92                       68000                    3.695576126765634E-7
92                       69000                    3.900415319758694E-7
92                       70000                    4.835298157091625E-7
92                       71000                    7.189432522264879E-7
92                       72000                    1.018386077156957E-6
92                       73000                    7.824770628269113E-7
92                       74000                    5.81742162165439E-7
92                       75000                    5.266654188707806E-7
92                       76000                    5.727200222573664E-7
92                       77000                    7.212558826697695E-7
92                       78000                    8.419764323807749E-7
92                       79000                    6.755944664649678E-7
92                       80000                    5.099986351912751E-7
92                       81000                    4.3835137447826933E-7
92                       82000                    4.3447708981261613E-7
92                       83000                    4.954057065748591E-7
92                       84000                    6.532183419101825E-7
92                       85000                    9.618498307080647E-7
92                       86000                    1.1460160281337207E-6
92                       87000                    9.225857569616497E-7
92                       88000                    7.620208595467319E-7
92                       89000                    7.28593790834977E-7
92                       90000                    8.075594481798544E-7
92                       91000                    1.0309109229550893E-6
92                       92000                    1.3992742899122645E-6
92                       93000                    1.4687057756118546E-6
92                       94000                    1.2033690318989448E-6
92                       95000                    1.0680639541802127E-6
92                       96000                    1.1283402886027055E-6
92                       97000                    1.4602544303117205E-6
92                       98000                    2.0696274364035295E-6
92                       99000                    1.6115670216802709E-6
92                       100000                   1.020993405514193E-6
93                       10000                    1.267090939236143E-6
93                       11000                    3.7735318950567947E-7
93                       12000                    3.2473285066017715E-7
93                       13000                    5.772459189958093E-7
93                       14000                    1.046787988663233E-6
93                       15000                    4.875759917126438E-7
93                       16000                    5.853891432381268E-7
93                       17000                    1.4585190172284098E-6
93                       18000                    4.810426850962177E-7
93                       19000                    3.4244319534411877E-7
93                       20000                    4.2667019296307816E-7
93                       21000                    9.409943356445665E-7
93                       22000                    5.424737438326435E-7
93                       23000                    3.9149747861474267E-7
93                       24000                    5.277196047559497E-7
93                       25000                    7.222677083669244E-7
93                       26000                    4.4838436331384984E-7
93                       27000                    4.0333782843969604E-7
93                       28000                    4.943748438331737E-7
93                       29000                    7.117679794273711E-7
93                       30000                    9.95755896559119E-7
93                       31000                    1.0968568614470258E-6
93                       32000                    9.305418621174682E-7
93                       33000                    8.110972979120992E-7
93                       34000                    8.753241751289903E-7
93                       35000                    1.2505979442606643E-6
93                       36000                    1.4783187255698827E-6
93                       37000                    8.906910326112932E-7
93                       38000                    6.580154788709308E-7
93                       39000                    6.39383572732666E-7
93                       40000                    8.145460475362324E-7
93                       41000                    1.3187106417092278E-6
93                       42000                    1.1311046441152884E-6
93                       43000                    6.958783732378534E-7
93                       44000                    5.562391251859355E-7
93                       45000                    5.59713920427811E-7
93                       46000                    7.018092051372937E-7
93                       47000                    1.096438887838382E-6
93                       48000                    1.3891265299646189E-6
93                       49000                    1.0129099888234656E-6
93                       50000                    8.663743066480518E-7
93                       51000                    9.952937571564857E-7
93                       52000                    1.6674836010873162E-6
93                       53000                    2.049956377943936E-6
93                       54000                    1.0062970689155466E-6
93                       55000                    7.082002034595653E-7
93                       56000                    6.572298735042712E-7
93                       57000                    7.739955634628776E-7
93                       58000                    1.2004292810059305E-6
93                       59000                    1.9537094066558462E-6
93                       60000                    1.2558795636178476E-6
93                       61000                    8.815793264108775E-7
93                       62000                    8.155050731751916E-7
93                       63000                    9.447284687348159E-7
93                       64000                    1.1577609673575603E-6
93                       65000                    8.927388816868652E-7
93                       66000                    5.822558246520884E-7
93                       67000                    4.426323821984322E-7
93                       68000                    3.9650698884310777E-7
93                       69000                    4.1592081766727046E-7
93                       70000                    5.202334710506551E-7
93                       71000                    8.000217170173933E-7
93                       72000                    1.0760339898988158E-6
93                       73000                    7.174006700151156E-7
93                       74000                    5.139886915006841E-7
93                       75000                    4.521329122113917E-7
93                       76000                    4.719766876586611E-7
93                       77000                    5.707108339044768E-7
93                       78000                    7.287251882781271E-7
93                       79000                    7.349578106587461E-7
93                       80000                    5.918574121721437E-7
93                       81000                    5.049541536466457E-7
93                       82000                    4.942883857814371E-7
93                       83000                    5.607937917490877E-7
93                       84000                    7.41843925070474E-7
93                       85000                    1.0652375814486624E-6
93                       86000                    1.0937062229716664E-6
93                       87000                    8.207604124425275E-7
93                       88000                    6.724878837980872E-7
93                       89000                    6.38357534993286E-7
93                       90000                    6.973920329135906E-7
93                       91000                    8.774304509215645E-7
93                       92000                    1.2456500512710736E-6
93                       93000                    1.5927600727937934E-6
93                       94000                    1.4070819608387103E-6
93                       95000                    1.2091770692647469E-6
93                       96000                    1.2268064909624936E-6
93                       97000                    1.5097200819662971E-6
93                       98000                    1.970242755345776E-6
93                       99000                    1.5757355635541846E-6
93                       100000                   1.0397543266078557E-6
94                       10000                    1.2602791368641942E-6
94                       11000                    3.7192257538692267E-7
94                       12000                    3.1312117220255893E-7
94                       13000                    5.281481400774033E-7
94                       14000                    1.1836878530779316E-6
94                       15000                    5.139403483003251E-7
94                       16000                    5.913465475370999E-7
94                       17000                    1.4628993133376732E-6
94                       18000                    4.932706560603585E-7
94                       19000                    3.452262273582865E-7
94                       20000                    4.2497662855376916E-7
94                       21000                    9.388230811037013E-7
94                       22000                    5.262332930262802E-7
94                       23000                    3.666664981067095E-7
94                       24000                    4.6750874744082013E-7
94                       25000                    7.45158742918178E-7
94                       26000                    5.008438279114987E-7
94                       27000                    4.362410694183874E-7
94                       28000                    5.246279210705504E-7
94                       29000                    7.445135997552186E-7
94                       30000                    1.013337350860331E-6
94                       31000                    1.0683533642905137E-6
94                       32000                    8.808817691965908E-7
94                       33000                    7.525042462801886E-7
94                       34000                    7.871940518411374E-7
94                       35000                    1.0821018030314675E-6
94                       36000                    1.553345917888693E-6
94                       37000                    1.0322720663407505E-6
94                       38000                    7.329339023494687E-7
94                       39000                    6.947205557110231E-7
94                       40000                    8.751727484480039E-7
94                       41000                    1.3767411798951805E-6
94                       42000                    1.0784980023394346E-6
94                       43000                    6.580245617271334E-7
94                       44000                    5.201525179100726E-7
94                       45000                    5.121274194970518E-7
94                       46000                    6.210467170851543E-7
94                       47000                    9.528573770981606E-7
94                       48000                    1.5303198015780565E-6
94                       49000                    1.218963836320133E-6
94                       50000                    9.739309589232786E-7
94                       51000                    1.0606519638070979E-6
94                       52000                    1.6512865960982036E-6
94                       53000                    1.9544198136493165E-6
94                       54000                    1.0241353616053686E-6
94                       55000                    7.237355456647913E-7
94                       56000                    6.698945984958667E-7
94                       57000                    7.892031535439868E-7
94                       58000                    1.246357243951424E-6
94                       59000                    2.0458212999121493E-6
94                       60000                    1.1751728082962284E-6
94                       61000                    7.899833709666951E-7
94                       62000                    6.97444720277628E-7
94                       63000                    7.615190425772384E-7
94                       64000                    9.660243100338161E-7
94                       65000                    9.95546238596493E-7
94                       66000                    6.962281836072964E-7
94                       67000                    5.144565372268736E-7
94                       68000                    4.496922262659178E-7
94                       69000                    4.670194479208598E-7
94                       70000                    5.893804727684573E-7
94                       71000                    9.265500272285526E-7
94                       72000                    1.0481330914784983E-6
94                       73000                    6.312328986740156E-7
94                       74000                    4.4989742115073765E-7
94                       75000                    3.905066177605695E-7
94                       76000                    3.9686059813457995E-7
94                       77000                    4.645060614511764E-7
94                       78000                    6.085699831304073E-7
94                       79000                    7.588761648715516E-7
94                       80000                    7.103591478828223E-7
94                       81000                    6.068504664467518E-7
94                       82000                    5.778746987737947E-7
94                       83000                    6.400081307270475E-7
94                       84000                    8.292217292832886E-7
94                       85000                    1.1325991401400711E-6
94                       86000                    1.0627055901218692E-6
94                       87000                    7.817402638578922E-7
94                       88000                    6.385911879705756E-7
94                       89000                    6.024139727385598E-7
94                       90000                    6.520372313340546E-7
94                       91000                    8.14224061833928E-7
94                       92000                    1.1791030963351325E-6
94                       93000                    1.683222380255406E-6
94                       94000                    1.5326654128340819E-6
94                       95000                    1.2348921853131864E-6
94                       96000                    1.1697312309332071E-6
94                       97000                    1.3290624774211501E-6
94                       98000                    1.6831269981967775E-6
94                       99000                    1.6475288711587875E-6
94                       100000                   1.1825510947379346E-6
95                       10000                    1.2731403219538046E-6
95                       11000                    3.696061756427553E-7
95                       12000                    3.046971674058934E-7
95                       13000                    4.926506269869189E-7
95                       14000                    1.2946024626935814E-6
95                       15000                    5.330237101625221E-7
95                       16000                    5.83923553299792E-7
95                       17000                    1.4451876465828133E-6
95                       18000                    5.149748594426014E-7
95                       19000                    3.520070900256709E-7
95                       20000                    4.2799315356334564E-7
95                       21000                    9.424694500729211E-7
95                       22000                    5.058806033417261E-7
95                       23000                    3.42307252324594E-7
95                       24000                    4.1458614063984894E-7
95                       25000                    7.19813241308622E-7
95                       26000                    5.621171410973779E-7
95                       27000                    4.742553378031203E-7
95                       28000                    5.591519030939187E-7
95                       29000                    7.83800009857131E-7
95                       30000                    1.0374742671393161E-6
95                       31000                    1.0466423163702796E-6
95                       32000                    8.426055031392133E-7
95                       33000                    7.079365357766342E-7
95                       34000                    7.209799785713982E-7
95                       35000                    9.510157898040218E-7
95                       36000                    1.5037819582914984E-6
95                       37000                    1.1902957640215355E-6
95                       38000                    8.142828339679758E-7
95                       39000                    7.475538498607788E-7
95                       40000                    9.213591832292908E-7
95                       41000                    1.4017563553789901E-6
95                       42000                    1.0575991262353922E-6
95                       43000                    6.410006527693088E-7
95                       44000                    5.002592750245172E-7
95                       45000                    4.833630285665324E-7
95                       46000                    5.714630505284008E-7
95                       47000                    8.56875198067671E-7
95                       48000                    1.5659565358757242E-6
95                       49000                    1.4069697543320177E-6
95                       50000                    1.0303847170088302E-6
95                       51000                    1.0406940142740132E-6
95                       52000                    1.4635203390606533E-6
95                       53000                    1.9032193757715275E-6
95                       54000                    1.1154444894513024E-6
95                       55000                    7.792505635297374E-7
95                       56000                    7.122727394146483E-7
95                       57000                    8.355415315547303E-7
95                       58000                    1.33686648052298E-6
95                       59000                    2.043789786518051E-6
95                       60000                    1.0712888290609375E-6
95                       61000                    7.068754622193276E-7
95                       62000                    6.053774195678799E-7
95                       63000                    6.323175248442447E-7
95                       64000                    7.863067972211297E-7
95                       65000                    1.0003486214937927E-6
95                       66000                    8.496595986263207E-7
95                       67000                    6.192096329319754E-7
95                       68000                    5.239046533312442E-7
95                       69000                    5.345914841646816E-7
95                       70000                    6.740888270012774E-7
95                       71000                    1.0371937223468059E-6
95                       72000                    9.5354677006493E-7
95                       73000                    5.639481379807997E-7
95                       74000                    4.0620458508074075E-7
95                       75000                    3.5117653388605535E-7
95                       76000                    3.5169065770790603E-7
95                       77000                    4.0308824203688264E-7
95                       78000                    5.250101809472784E-7
95                       79000                    7.211422426817725E-7
95                       80000                    7.947310900567369E-7
95                       81000                    6.916459549074605E-7
95                       82000                    6.340225911193276E-7
95                       83000                    6.729941735841949E-7
95                       84000                    8.33806149821194E-7
95                       85000                    1.0948803289653832E-6
95                       86000                    1.0526533956855662E-6
95                       87000                    7.913177798538743E-7
95                       88000                    6.456117064807173E-7
95                       89000                    6.052334656941108E-7
95                       90000                    6.512037978576884E-7
95                       91000                    8.116991842762797E-7
95                       92000                    1.1901942749944305E-6
95                       93000                    1.7439891904849176E-6
95                       94000                    1.4981549649078158E-6
95                       95000                    1.1323463563585325E-6
95                       96000                    1.0154632244892558E-6
95                       97000                    1.0843201753902117E-6
95                       98000                    1.34186058976407E-6
95                       99000                    1.6445825572687983E-6
95                       100000                   1.4503244241334265E-6
96                       10000                    1.3043897919143965E-6
96                       11000                    3.7037213780364625E-7
96                       12000                    2.9955785671527096E-7
96                       13000                    4.692576859598744E-7
96                       14000                    1.3714139112317616E-6
96                       15000                    5.44921326489353E-7
96                       16000                    5.692062789368651E-7
96                       17000                    1.394222557511407E-6
96                       18000                    5.471629074634596E-7
96                       19000                    3.648685280166955E-7
96                       20000                    4.4110114818700056E-7
96                       21000                    9.661217391601933E-7
96                       22000                    4.796785963321541E-7
96                       23000                    3.196197010015508E-7
96                       24000                    3.725059089553613E-7
96                       25000                    6.629085693371463E-7
96                       26000                    6.230791604449004E-7
